minn,home,visit,kit,code,emf
1,1,1,0,2,-31.8759
1,1,1,1,2,67.2098
1,1,2,0,2,-7.5721
1,1,2,1,2,32.2219
1,1,3,0,2,9.3422
1,1,3,1,2,-8.6186
1,1,4,0,2,38.0211
1,1,4,1,2,16.1368
1,1,5,0,2,10.0371
1,1,5,1,2,17.0262
1,1,6,0,2,-24.4125
1,1,6,1,2,36.7356
1,1,7,0,2,-37.6751
1,1,7,1,2,19.0332
0,2,1,0,1,-50.8638
0,2,1,1,1,-23.6572
0,2,2,0,1,-46.8521
0,2,2,1,1,-13.0768
0,2,3,0,1,-36.6532
0,2,3,1,1,-10.2373
0,2,4,0,1,-37.6751
0,2,4,1,1,-8.6186
0,2,5,0,1,-37.6751
0,2,5,1,1,-14.2668
0,2,6,0,1,-36.6532
0,2,6,1,1,-33.7242
0,2,7,0,1,-31.8759
0,2,7,1,1,-17.3925
1,3,1,0,3,16.7317
1,3,1,1,3,27.8754
1,3,2,0,3,9.6910
1,3,2,1,3,20.6826
1,3,3,0,3,11.0590
1,3,3,1,3,7.5547
1,3,4,0,3,0.4321
1,3,4,1,3,8.2785
1,3,5,0,3,6.8186
1,3,5,1,3,41.8301
1,3,6,0,3,0.4321
1,3,6,1,3,16.7317
1,3,7,0,3,-9.6910
1,3,7,1,3,19.5900
0,4,1,0,1,-60.2060
0,4,1,1,1,-32.7902
0,4,2,0,1,-58.5027
0,4,2,1,1,-42.0216
0,4,3,0,1,
0,4,3,1,1,
0,4,4,0,1,-43.1798
0,4,4,1,1,-34.6787
0,4,5,0,1,-61.9789
0,4,5,1,1,-42.0216
0,4,6,0,1,-33.7242
0,4,6,1,1,-20.7608
0,4,7,0,1,-45.5932
0,4,7,1,1,-9.1515
1,5,1,0,1,-30.1030
1,5,1,1,1,18.1844
1,5,2,0,1,-27.5724
1,5,2,1,1,-26.7606
1,5,3,0,1,-30.1030
1,5,3,1,1,-7.0581
1,5,4,0,1,-30.9804
1,5,4,1,1,-23.6572
1,5,5,0,1,-30.9804
1,5,5,1,1,-8.0922
1,5,6,0,1,-13.0768
1,5,6,1,1,-2.6872
1,5,7,0,1,-40.8935
1,5,7,1,1,-30.1030
1,6,1,0,1,15.5336
1,6,1,1,1,-0.4365
1,6,2,0,1,13.6721
1,6,2,1,1,-9.6910
1,6,3,0,1,48.4300
1,6,3,1,1,30.7496
1,6,4,0,1,23.0449
1,6,4,1,1,9.3422
1,6,5,0,1,25.2853
1,6,5,1,1,4.1393
1,6,6,0,1,22.7887
1,6,6,1,1,-3.6212
1,6,7,0,1,
1,6,7,1,1,9.6910
1,7,1,0,4,4.9218
1,7,1,1,4,25.0420
1,7,2,0,4,17.6091
1,7,2,1,4,2.9384
1,7,3,0,4,13.0334
1,7,3,1,4,51.4548
1,7,4,0,4,19.3125
1,7,4,1,4,128.5557
1,7,5,0,4,5.6905
1,7,5,1,4,70.3291
1,7,6,0,4,12.3852
1,7,6,1,4,95.5688
1,7,7,0,4,16.7317
1,7,7,1,4,102.8978
1,8,1,0,2,81.7565
1,8,1,1,2,-8.6186
1,8,2,0,2,64.7383
1,8,2,1,2,6.8186
1,8,3,0,2,68.5742
1,8,3,1,2,-9.1515
1,8,4,0,2,64.8360
1,8,4,1,2,39.6199
1,8,5,0,2,68.3947
1,8,5,1,2,14.6128
1,8,6,0,2,73.7193
1,8,6,1,2,14.6128
1,8,7,0,2,69.1965
1,8,7,1,2,28.1033
0,9,1,0,4,59.3286
0,9,1,1,4,36.1728
0,9,2,0,4,40.8240
0,9,2,1,4,109.5518
0,9,3,0,4,
0,9,3,1,4,
0,9,4,0,4,55.5094
0,9,4,1,4,87.8522
0,9,5,0,4,65.2246
0,9,5,1,4,90.2003
0,9,6,0,4,64.1474
0,9,6,1,4,86.2131
0,9,7,0,4,64.4439
0,9,7,1,4,88.6491
0,10,1,0,3,-21.4670
0,10,1,1,3,14.6128
0,10,2,0,3,-17.3925
0,10,2,1,3,-18.7087
0,10,3,0,3,-25.9637
0,10,3,1,3,-25.9637
0,10,4,0,3,-20.0659
0,10,4,1,3,0.0000
0,10,5,0,3,10.7210
0,10,5,1,3,30.3196
0,10,6,0,3,-0.4365
0,10,6,1,3,9.6910
0,10,7,0,3,-27.5724
0,10,7,1,3,27.8754
0,11,1,0,2,-85.3872
0,11,1,1,2,-65.7577
0,11,2,0,2,
0,11,2,1,2,
0,11,3,0,2,-82.3909
0,11,3,1,2,1.2837
0,11,4,0,2,-85.3872
0,11,4,1,2,-43.1798
0,11,5,0,2,-74.4727
0,11,5,1,2,-38.7216
0,11,6,0,2,-82.3909
0,11,6,1,2,-32.7902
0,11,7,0,2,-61.9789
0,11,7,1,2,-48.1486
1,12,1,0,3,-1.3228
1,12,1,1,3,12.7105
1,12,2,0,3,0.0000
1,12,2,1,3,42.9752
1,12,3,0,3,-4.5757
1,12,3,1,3,35.4108
1,12,4,0,3,1.7033
1,12,4,1,3,28.1033
1,12,5,0,3,8.2785
1,12,5,1,3,10.0371
1,12,6,0,3,-1.7729
1,12,6,1,3,48.7138
1,12,7,0,3,-1.7729
1,12,7,1,3,74.7412
0,13,1,0,4,28.5557
0,13,1,1,4,0.4321
0,13,2,0,4,
0,13,2,1,4,
0,13,3,0,4,35.9835
0,13,3,1,4,46.2398
0,13,4,0,4,36.7356
0,13,4,1,4,47.5671
0,13,5,0,4,23.8046
0,13,5,1,4,19.5900
0,13,6,0,4,57.0543
0,13,6,1,4,75.2048
0,13,7,0,4,43.4569
0,13,7,1,4,35.7935
0,14,1,0,3,-53.7602
0,14,1,1,3,-30.9804
0,14,2,0,3,-44.3698
0,14,2,1,3,-31.8759
0,14,3,0,3,-33.7242
0,14,3,1,3,-22.9148
0,14,4,0,3,-42.0216
0,14,4,1,3,-30.1030
0,14,5,0,3,-35.6547
0,14,5,1,3,-26.7606
0,14,6,0,3,-35.6547
0,14,6,1,3,-17.3925
0,14,7,0,3,-39.7940
0,14,7,1,3,-3.6212
1,15,1,0,4,14.9219
1,15,1,1,4,9.3422
1,15,2,0,4,19.5900
1,15,2,1,4,9.3422
1,15,3,0,4,30.1030
1,15,3,1,4,10.0371
1,15,4,0,4,25.7679
1,15,4,1,4,2.9384
1,15,5,0,4,16.4353
1,15,5,1,4,20.1397
1,15,6,0,4,35.7935
1,15,6,1,4,42.6511
1,15,7,0,4,17.3186
1,15,7,1,4,7.5547
1,16,1,0,2,-37.6751
1,16,1,1,2,-8.6186
1,16,2,0,2,-26.7606
1,16,2,1,2,26.9513
1,16,3,0,2,-30.1030
1,16,3,1,2,9.3422
1,16,4,0,2,-22.9148
1,16,4,1,2,5.3078
1,16,5,0,2,-28.3997
1,16,5,1,2,-6.5502
1,16,6,0,2,-27.5724
1,16,6,1,2,15.5336
1,16,7,0,2,-33.7242
1,16,7,1,2,-36.6532
0,17,1,0,2,-60.2060
0,17,1,1,2,-50.8638
0,17,2,0,2,-30.1030
0,17,2,1,2,-46.8521
0,17,3,0,2,-15.4902
0,17,3,1,2,-48.1486
0,17,4,0,2,-26.7606
0,17,4,1,2,-58.5027
0,17,5,0,2,-40.8935
0,17,5,1,2,-50.8638
0,17,6,0,2,-26.7606
0,17,6,1,2,-39.7940
0,17,7,0,2,-11.3509
0,17,7,1,2,-52.2879
1,18,1,0,1,-16.1151
1,18,1,1,1,-26.7606
1,18,2,0,1,7.1882
1,18,2,1,1,-28.3997
1,18,3,0,1,36.9216
1,18,3,1,1,-35.6547
1,18,4,0,1,-6.5502
1,18,4,1,1,-15.4902
1,18,5,0,1,43.7751
1,18,5,1,1,-4.0959
1,18,6,0,1,-15.4902
1,18,6,1,1,-11.3509
1,18,7,0,1,-30.9804
1,18,7,1,1,-32.7902
1,19,1,0,3,15.5336
1,19,1,1,3,34.6353
1,19,2,0,3,29.8853
1,19,2,1,3,44.2480
1,19,3,0,3,34.2423
1,19,3,1,3,42.8135
1,19,4,0,3,42.1604
1,19,4,1,3,46.6868
1,19,5,0,3,37.4748
1,19,5,1,3,65.2246
1,19,6,0,3,28.3301
1,19,6,1,3,63.8489
1,19,7,0,3,18.7521
1,19,7,1,3,59.8791
1,20,1,0,2,11.0590
1,20,1,1,2,17.6091
1,20,2,0,2,10.0371
1,20,2,1,2,59.3286
1,20,3,0,2,6.8186
1,20,3,1,2,52.6339
1,20,4,0,2,4.5323
1,20,4,1,2,71.9331
1,20,5,0,2,6.8186
1,20,5,1,2,26.0071
1,20,6,0,2,2.9384
1,20,6,1,2,27.6462
1,20,7,0,2,12.3852
1,20,7,1,2,56.7026
1,21,1,0,4,12.7105
1,21,1,1,4,30.1030
1,21,2,0,4,-0.8774
1,21,2,1,4,13.9879
1,21,3,0,4,7.1882
1,21,3,1,4,10.0371
1,21,4,0,4,13.0334
1,21,4,1,4,35.6026
1,21,5,0,4,10.7210
1,21,5,1,4,0.8600
1,21,6,0,4,14.3015
1,21,6,1,4,39.9674
1,21,7,0,4,
1,21,7,1,4,
1,22,1,0,3,19.0332
1,22,1,1,3,-11.3509
1,22,2,0,3,27.1842
1,22,2,1,3,39.9674
1,22,3,0,3,13.9879
1,22,3,1,3,20.4120
1,22,4,0,3,11.0590
1,22,4,1,3,-0.4365
1,22,5,0,3,17.3186
1,22,5,1,3,20.6826
1,22,6,0,3,25.2853
1,22,6,1,3,71.7671
1,22,7,0,3,27.6462
1,22,7,1,3,24.3038
0,23,1,0,3,-14.2668
0,23,1,1,3,9.3422
0,23,2,0,3,-7.0581
0,23,2,1,3,11.0590
0,23,3,0,3,-9.1515
0,23,3,1,3,-20.0659
0,23,4,0,3,2.9384
0,23,4,1,3,-39.7940
0,23,5,0,3,-1.7729
0,23,5,1,3,-29.2430
0,23,6,0,3,-8.0922
0,23,6,1,3,-2.2276
0,23,7,0,3,22.2716
0,23,7,1,3,-20.7608
1,24,1,0,4,12.7105
1,24,1,1,4,87.7947
1,24,2,0,4,12.7105
1,24,2,1,4,87.2739
1,24,3,0,4,14.9219
1,24,3,1,4,74.0363
1,24,4,0,4,27.4158
1,24,4,1,4,74.9736
1,24,5,0,4,17.0262
1,24,5,1,4,62.9410
1,24,6,0,4,20.9515
1,24,6,1,4,90.3633
1,24,7,0,4,14.9219
1,24,7,1,4,79.1691
1,25,1,0,2,-6.5502
1,25,1,1,2,-3.6212
1,25,2,0,2,1.2837
1,25,2,1,2,12.7105
1,25,3,0,2,17.3186
1,25,3,1,2,-25.9637
1,25,4,0,2,1.2837
1,25,4,1,2,9.6910
1,25,5,0,2,10.3804
1,25,5,1,2,31.3867
1,25,6,0,2,9.6910
1,25,6,1,2,9.6910
1,25,7,0,2,-1.7729
1,25,7,1,2,26.7172
1,26,1,0,3,4.1393
1,26,1,1,3,-15.4902
1,26,2,0,3,-13.0768
1,26,2,1,3,38.5606
1,26,3,0,3,87.9096
1,26,3,1,3,28.1033
1,26,4,0,3,-4.0959
1,26,4,1,3,43.1364
1,26,5,0,3,9.3422
1,26,5,1,3,80.7535
1,26,6,0,3,-13.0768
1,26,6,1,3,50.5150
1,26,7,0,3,-10.2373
1,26,7,1,3,46.3893
1,27,1,0,3,-10.2373
1,27,1,1,3,48.4300
1,27,2,0,3,2.5306
1,27,2,1,3,38.7390
1,27,3,0,3,13.0334
1,27,3,1,3,29.0035
1,27,4,0,3,34.6353
1,27,4,1,3,20.4120
1,27,5,0,3,15.2288
1,27,5,1,3,24.7973
1,27,6,0,3,31.3867
1,27,6,1,3,57.9784
1,27,7,0,3,34.4392
1,27,7,1,3,44.0909
1,28,1,0,4,31.3867
1,28,1,1,4,33.8456
1,28,2,0,4,30.9630
1,28,2,1,4,4.9218
1,28,3,0,4,51.5874
1,28,3,1,4,33.0414
1,28,4,0,4,48.5721
1,28,4,1,4,11.0590
1,28,5,0,4,22.5309
1,28,5,1,4,12.3852
1,28,6,0,4,84.6955
1,28,6,1,4,20.1397
1,28,7,0,4,69.2847
1,28,7,1,4,54.5307
1,29,1,0,2,-26.7606
1,29,1,1,2,-16.7491
1,29,2,0,2,-11.3509
1,29,2,1,2,-9.6910
1,29,3,0,2,-11.9186
1,29,3,1,2,-12.4939
1,29,4,0,2,10.0371
1,29,4,1,2,40.1401
1,29,5,0,2,-3.6212
1,29,5,1,2,11.0590
1,29,6,0,2,-5.0610
1,29,6,1,2,33.6460
1,29,7,0,2,-13.0768
1,29,7,1,2,23.5528
0,30,1,0,3,19.8657
0,30,1,1,3,18.4691
0,30,2,0,3,22.5309
0,30,2,1,3,8.2785
0,30,3,0,3,29.4466
0,30,3,1,3,23.0449
0,30,4,0,3,29.2256
0,30,4,1,3,12.7105
0,30,5,0,3,35.2183
0,30,5,1,3,-5.0610
0,30,6,0,3,18.1844
0,30,6,1,3,41.9956
0,30,7,0,3,21.2188
0,30,7,1,3,34.4392
0,31,1,0,3,-40.8935
0,31,1,1,3,-42.0216
0,31,2,0,3,-53.7602
0,31,2,1,3,-58.5027
0,31,3,0,3,-44.3698
0,31,3,1,3,-35.6547
0,31,4,0,3,-50.8638
0,31,4,1,3,-39.7940
0,31,5,0,3,-38.7216
0,31,5,1,3,-34.6787
0,31,6,0,3,-46.8521
0,31,6,1,3,-46.8521
0,31,7,0,3,-53.7602
0,31,7,1,3,-39.7940
0,32,1,0,1,-35.6547
0,32,1,1,1,-10.7905
0,32,2,0,1,-38.7216
0,32,2,1,1,-25.9637
0,32,3,0,1,-28.3997
0,32,3,1,1,-0.8774
0,32,4,0,1,-28.3997
0,32,4,1,1,-13.6677
0,32,5,0,1,-33.7242
0,32,5,1,1,0.4321
0,32,6,0,1,-30.1030
0,32,6,1,1,9.3422
0,32,7,0,1,-39.7940
0,32,7,1,1,2.1189
0,33,1,0,1,-28.3997
0,33,1,1,1,20.1397
0,33,2,0,1,-21.4670
0,33,2,1,1,-7.0581
0,33,3,0,1,-26.7606
0,33,3,1,1,17.6091
0,33,4,0,1,-34.6787
0,33,4,1,1,41.9956
0,33,5,0,1,-30.9804
0,33,5,1,1,24.0549
0,33,6,0,1,-26.7606
0,33,6,1,1,36.1728
0,33,7,0,1,-30.1030
0,33,7,1,1,22.0108
0,34,1,0,1,-45.5932
0,34,1,1,1,-43.1798
0,34,2,0,1,-42.0216
0,34,2,1,1,-18.7087
0,34,3,0,1,-55.2842
0,34,3,1,1,-36.6532
0,34,4,0,1,-36.6532
0,34,4,1,1,-18.7087
0,34,5,0,1,-55.2842
0,34,5,1,1,-26.7606
0,34,6,0,1,-44.3698
0,34,6,1,1,-50.8638
0,34,7,0,1,-42.0216
0,34,7,1,1,-30.9804
0,35,1,0,3,-35.6547
0,35,1,1,3,-35.6547
0,35,2,0,3,-30.9804
0,35,2,1,3,-22.1849
0,35,3,0,3,-17.3925
0,35,3,1,3,-13.6677
0,35,4,0,3,-25.1812
0,35,4,1,3,-10.7905
0,35,5,0,3,-27.5724
0,35,5,1,3,-23.6572
0,35,6,0,3,-31.8759
0,35,6,1,3,-11.9186
0,35,7,0,3,-34.6787
0,35,7,1,3,-32.7902
0,36,1,0,4,80.4139
0,36,1,1,4,69.5482
0,36,2,0,4,84.3233
0,36,2,1,4,96.1895
0,36,3,0,4,98.1366
0,36,3,1,4,103.2619
0,36,4,0,4,97.4972
0,36,4,1,4,95.7607
0,36,5,0,4,75.5112
0,36,5,1,4,105.8805
0,36,6,0,4,72.0986
0,36,6,1,4,108.3144
0,36,7,0,4,107.5547
0,36,7,1,4,93.9020
0,37,1,0,4,-11.9186
0,37,1,1,4,-13.6677
0,37,2,0,4,-37.6751
0,37,2,1,4,-38.7216
0,37,3,0,4,-37.6751
0,37,3,1,4,-28.3997
0,37,4,0,4,-29.2430
0,37,4,1,4,-36.6532
0,37,5,0,4,-6.5502
0,37,5,1,4,-42.0216
0,37,6,0,4,0.8600
0,37,6,1,4,-52.2879
0,37,7,0,4,-18.0456
0,37,7,1,4,-28.3997
1,38,1,0,3,12.0574
1,38,1,1,3,45.1786
1,38,2,0,3,6.8186
1,38,2,1,3,5.6905
1,38,3,0,3,11.3943
1,38,3,1,3,48.4300
1,38,4,0,3,13.0334
1,38,4,1,3,31.1754
1,38,5,0,3,4.9218
1,38,5,1,3,2.5306
1,38,6,0,3,5.3078
1,38,6,1,3,5.3078
1,38,7,0,3,-0.4365
1,38,7,1,3,-7.0581
0,39,1,0,3,-65.7577
0,39,1,1,3,-33.7242
0,39,2,0,3,-74.4727
0,39,2,1,3,-36.6532
0,39,3,0,3,-76.9551
0,39,3,1,3,-38.7216
0,39,4,0,3,-69.8970
0,39,4,1,3,-46.8521
0,39,5,0,3,-74.4727
0,39,5,1,3,-60.2060
0,39,6,0,3,-72.1246
0,39,6,1,3,-30.1030
0,39,7,0,3,-63.8272
0,39,7,1,3,-49.4850
0,40,1,0,3,-34.6787
0,40,1,1,3,27.8754
0,40,2,0,3,-48.1486
0,40,2,1,3,9.6910
0,40,3,0,3,-50.8638
0,40,3,1,3,31.1754
0,40,4,0,3,-48.1486
0,40,4,1,3,16.7317
0,40,5,0,3,-53.7602
0,40,5,1,3,9.6910
0,40,6,0,3,-37.6751
0,40,6,1,3,-27.5724
0,40,7,0,3,-46.8521
0,40,7,1,3,-17.3925
1,41,1,0,4,54.2825
1,41,1,1,4,36.3612
1,41,2,0,4,46.3893
1,41,2,1,4,34.2423
1,41,3,0,4,44.8706
1,41,3,1,4,41.6641
1,41,4,0,4,52.6339
1,41,4,1,4,47.2756
1,41,5,0,4,57.5188
1,41,5,1,4,49.2760
1,41,6,0,4,59.5496
1,41,6,1,4,42.3246
1,41,7,0,4,83.5691
1,41,7,1,4,19.0332
1,42,1,0,3,-1.3228
1,42,1,1,3,-11.3509
1,42,2,0,3,5.3078
1,42,2,1,3,21.2188
1,42,3,0,3,12.3852
1,42,3,1,3,16.4353
1,42,4,0,3,8.6360
1,42,4,1,3,50.2427
1,42,5,0,3,21.7484
1,42,5,1,3,37.4748
1,42,6,0,3,18.1844
1,42,6,1,3,27.1842
1,42,7,0,3,
1,42,7,1,3,28.5557
1,43,1,0,1,-38.7216
1,43,1,1,1,-30.9804
1,43,2,0,1,-32.7902
1,43,2,1,1,-3.1517
1,43,3,0,1,-32.7902
1,43,3,1,1,-12.4939
1,43,4,0,1,-37.6751
1,43,4,1,1,5.3078
1,43,5,0,1,-20.7608
1,43,5,1,1,-1.7729
1,43,6,0,1,-20.7608
1,43,6,1,1,-20.7608
1,43,7,0,1,-34.6787
1,43,7,1,1,0.4321
0,44,1,0,4,-31.8759
0,44,1,1,4,-8.6186
0,44,2,0,4,-25.1812
0,44,2,1,4,-38.7216
0,44,3,0,4,-35.6547
0,44,3,1,4,-13.6677
0,44,4,0,4,-32.7902
0,44,4,1,4,-16.7491
0,44,5,0,4,-13.6677
0,44,5,1,4,-15.4902
0,44,6,0,4,-28.3997
0,44,6,1,4,-26.7606
0,44,7,0,4,-25.1812
0,44,7,1,4,-33.7242
0,45,1,0,4,8.6360
0,45,1,1,4,8.2785
0,45,2,0,4,4.1393
0,45,2,1,4,-7.0581
0,45,3,0,4,0.0000
0,45,3,1,4,-12.4939
0,45,4,0,4,6.0698
0,45,4,1,4,-13.6677
0,45,5,0,4,19.5900
0,45,5,1,4,36.1728
0,45,6,0,4,
0,45,6,1,4,
0,45,7,0,4,
0,45,7,1,4,
0,46,1,0,4,-45.5932
0,46,1,1,4,-22.1849
0,46,2,0,4,-60.2060
0,46,2,1,4,-58.5027
0,46,3,0,4,-65.7577
0,46,3,1,4,-53.7602
0,46,4,0,4,-53.7602
0,46,4,1,4,-45.5932
0,46,5,0,4,-55.2842
0,46,5,1,4,-38.7216
0,46,6,0,4,-65.7577
0,46,6,1,4,-55.2842
0,46,7,0,4,-45.5932
0,46,7,1,4,-46.8521
0,47,1,0,3,-46.8521
0,47,1,1,3,4.1393
0,47,2,0,3,-39.7940
0,47,2,1,3,30.7496
0,47,3,0,3,-39.7940
0,47,3,1,3,-12.4939
0,47,4,0,3,-9.6910
0,47,4,1,3,-31.8759
0,47,5,0,3,-28.3997
0,47,5,1,3,-16.7491
0,47,6,0,3,-44.3698
0,47,6,1,3,-3.1517
0,47,7,0,3,-18.0456
0,47,7,1,3,-25.1812
0,48,1,0,3,19.8657
0,48,1,1,3,8.6360
0,48,2,0,3,14.6128
0,48,2,1,3,35.2183
0,48,3,0,3,22.7887
0,48,3,1,3,41.3300
0,48,4,0,3,26.4818
0,48,4,1,3,63.6488
0,48,5,0,3,6.8186
0,48,5,1,3,22.7887
0,48,6,0,3,11.3943
0,48,6,1,3,35.0248
0,48,7,0,3,17.0262
0,48,7,1,3,47.1292
0,49,1,0,4,60.2060
0,49,1,1,4,81.0233
0,49,2,0,4,64.7383
0,49,2,1,4,29.4466
0,49,3,0,4,47.1292
0,49,3,1,4,72.9165
0,49,4,0,4,45.1786
0,49,4,1,4,40.6540
0,49,5,0,4,27.1842
0,49,5,1,4,73.7987
0,49,6,0,4,56.7026
0,49,6,1,4,46.8347
0,49,7,0,4,
0,49,7,1,4,
0,50,1,0,2,23.0449
0,50,1,1,2,20.9515
0,50,2,0,2,20.6826
0,50,2,1,2,17.8977
0,50,3,0,2,28.3301
0,50,3,1,2,31.8063
0,50,4,0,2,26.7172
0,50,4,1,2,36.5488
0,50,5,0,2,50.5150
0,50,5,1,2,14.9219
0,50,6,0,2,
0,50,6,1,2,31.5970
0,50,7,0,2,9.3422
0,50,7,1,2,7.1882
0,51,1,0,3,-0.4365
0,51,1,1,3,-1.3228
0,51,2,0,3,-30.9804
0,51,2,1,3,-20.0659
0,51,3,0,3,-4.5757
0,51,3,1,3,5.3078
0,51,4,0,3,-29.2430
0,51,4,1,3,9.3422
0,51,5,0,3,-38.7216
0,51,5,1,3,-39.7940
0,51,6,0,3,-42.0216
0,51,6,1,3,-6.0481
0,51,7,0,3,2.9384
0,51,7,1,3,-17.3925
